CellCode,pv_potential,temp,wind_speed,precipitation
5kmE308N206_2,1632.545641025641,11.235897435897437,3.611487856367925,487.5807692307692
5kmE308N206_3,1631.318923076923,10.16923076923077,5.003019358490566,570.5726923076923
5kmE308N206_4,1626.4681891891894,10.967567567567569,3.964644860421546,508.9503846153847
5kmE308N207_1,1626.7177105263158,11.265789473684212,2.8652280420187792,
5kmE308N207_2,1618.0949743589742,11.448717948717947,3.140236580796253,442.05923076923074
5kmE308N207_3,1622.655871794872,11.071794871794872,3.5288559655737703,455.5096153846153
5kmE308N207_4,1622.1329736842106,11.147368421052631,3.629228029342723,420.74769230769226
5kmE308N208_1,1618.1343157894737,11.91315789473684,3.3370333296728973,416.6746153846153
5kmE308N208_2,1634.147205128205,12.35897435897436,3.0985900929411763,
5kmE308N208_3,1622.1968974358974,11.876923076923076,3.2923101779342723,
5kmE308N208_4,1625.7277368421053,12.492105263157894,2.921804434426229,391.43807692307706
5kmE308N209_1,1639.059394736842,12.536842105263156,3.0115039827102805,376.4269230769231
5kmE308N209_2,1635.589512820513,12.697435897435897,2.9214013845794398,371.46269230769235
5kmE308N209_3,1624.901157894737,12.607894736842104,2.879973597183098,372.68384615384616
5kmE308N209_4,1609.1323076923077,12.866666666666667,2.762689624590164,367.3961538461539
5kmE308N210_1,1627.8231842105265,12.8,2.94245339882904,374.39461538461535
5kmE308N210_2,1625.4009736842106,12.871052631578948,2.9967626718969558,378.95269230769225
5kmE308N210_3,1594.9025526315788,12.973684210526317,2.6909021703962703,371.3438461538462
5kmE308N210_4,1593.7543846153849,13.076923076923077,2.734185594145199,377.62461538461537
5kmE308N211_1,1631.4780769230767,12.935897435897436,3.1543488458139537,
5kmE308N211_2,1633.2669487179487,12.915384615384616,3.259329132400932,
5kmE308N211_3,1607.1843333333334,13.146153846153844,2.923018198364486,382.5930769230769
5kmE308N211_4,1614.8758684210525,13.194736842105264,2.9616465284382283,
5kmE308N212_1,1628.2188717948718,13.005128205128203,3.2772712688524592,385.6992307692308
5kmE308N212_2,1623.0076315789474,13.226315789473684,3.195500711627907,387.5038461538461
5kmE308N212_3,1604.6490526315788,13.25263157894737,3.021296493967517,386.76269230769236
5kmE308N212_4,1598.1654871794872,13.310256410256413,3.021036150469484,390.53653846153844
5kmE308N213_1,1618.0106153846152,13.289743589743592,3.161482706264501,389.4757692307692
5kmE308N213_2,1605.8698157894737,13.41578947368421,3.0267631100702577,392.70076923076925
5kmE308N213_3,1590.750210526316,13.360526315789476,2.9935143191142197,394.2157692307692
5kmE308N213_4,1588.9593076923077,13.405128205128207,2.972694340740741,398.3142307692308
5kmE308N214_1,1589.6054871794872,13.47948717948718,2.826569788167053,397.8980769230769
5kmE308N214_2,1605.7701538461538,13.435897435897436,3.0366684279069767,405.27000000000004
5kmE308N214_3,1577.5521025641026,13.42051282051282,2.829048085747664,
5kmE308N214_4,1590.813666666667,13.423076923076923,2.981094654292343,405.4069230769231
5kmE308N215_1,1619.25365,13.23,3.349587700694445,
5kmE308N215_2,1615.912923076923,13.323076923076924,3.2926681320093456,414.3096153846153
5kmE308N215_3,1607.4845789473684,13.41842105263158,3.133620188863109,411.6880769230769
5kmE308N215_4,1607.6094473684211,13.439473684210526,3.201226603464203,414.9496153846154
5kmE308N216_1,1603.7940769230768,13.417948717948716,3.1080996089861754,415.7142307692308
5kmE308N216_2,1585.5695263157895,13.571052631578947,3.1709373756944443,414.33384615384614
5kmE308N216_3,1595.458846153846,13.376923076923076,3.146499338173302,415.51115384615395
5kmE308N216_4,1571.6515263157896,13.51842105263158,2.898810254503464,
5kmE308N217_1,1595.7580789473684,13.407894736842104,3.3898702504672897,420.05115384615385
5kmE308N217_2,1614.1614871794873,12.98974358974359,3.56261455816092,444.70115384615383
5kmE308N217_3,1572.1015384615384,13.507692307692306,3.0532041841013826,
5kmE308N217_4,1598.0692,13.0975,3.4914176096018736,435.28000000000014
5kmE308N218_1,1620.518157894737,12.773684210526316,3.762407565509259,458.8746153846153
5kmE308N218_2,1617.9264102564102,12.712820512820514,3.695234929166667,463.583846153846
5kmE308N218_3,1618.696625,12.6875,3.758162706682028,452.39576923076925
5kmE308N218_4,1620.361358974359,12.63076923076923,3.748569157471264,462.0526923076922
5kmE308N219_1,1613.1459736842105,12.602631578947369,3.675689067586207,465.3134615384616
5kmE308N219_2,1614.9164,12.585,3.662182135796767,467.38615384615383
5kmE308N219_3,1614.9985499999998,12.5425,3.704908608372093,466.0857692307692
5kmE308N219_4,1612.662948717949,12.5,3.6724124891954015,
5kmE308N220_1,1617.9451282051282,12.6,3.737486983333333,
5kmE308N220_2,1618.2584000000002,12.7725,3.72343020045977,457.2361538461538
5kmE308N220_3,1614.6933421052631,12.510526315789471,3.705732950574713,
5kmE308N220_4,1622.8712307692308,12.571794871794872,3.8041480839534887,463.03115384615376
5kmE308N221_1,1616.386525,12.9175,3.658780625,445.07230769230773
5kmE308N221_2,1613.992871794872,13.069230769230767,3.5397034104166667,437.3357692307693
5kmE308N221_3,1615.693,12.91578947368421,3.593170255529954,450.07499999999993
5kmE308N221_4,1613.4872564102564,13.002564102564104,3.54391674595843,438.0392307692308
5kmE308N222_1,1615.4462,13.05,3.5304635484018263,436.2857692307691
5kmE308N222_2,1616.44135,12.9725,3.542810913761468,439.4296153846153
5kmE308N222_3,1613.886,12.942105263157895,3.612042856712963,434.4834615384616
5kmE308N222_4,1614.030282051282,12.894871794871795,3.590375222119816,
5kmE308N223_1,1618.6327,12.8775,3.507216333409611,447.23576923076934
5kmE308N223_2,1623.161875,12.725,3.609687324145786,
5kmE308N223_3,1614.8952105263156,12.878947368421054,3.525032345833333,445.35692307692324
5kmE308N223_4,1618.0574210526315,12.802631578947368,3.478266552534562,450.57500000000005
5kmE308N224_1,1623.661210526316,12.657894736842104,3.5813786956221194,449.39346153846145
5kmE308N224_2,1619.3030256410257,12.720512820512822,3.4127077714285714,449.91730769230765
5kmE308N224_3,1619.993375,12.715,3.491971906666667,454.39384615384614
5kmE308N224_4,1619.1720256410258,12.597435897435895,3.538367514155251,458.1073076923078
5kmE308N225_1,1613.6168421052632,12.723684210526317,3.3089818111617317,451.90961538461545
5kmE308N225_2,1607.9650789473685,12.634210526315789,3.208443415825688,456.6857692307691
5kmE308N225_3,1616.0798536585366,12.497560975609757,3.5098586988532112,
5kmE308N225_4,1610.0594871794872,12.538461538461538,3.3429426248858447,
5kmE308N226_1,1605.33775,12.5325,3.1285864779816515,465.3576923076923
5kmE308N226_2,1605.2082564102566,12.387179487179488,3.0343862694063923,483.9899999999999
5kmE308N226_3,1604.579775,12.4975,3.163688626605505,467.0488461538462
5kmE308N226_4,1602.424825,12.4125,3.035629775286041,484.2996153846155
5kmE308N227_1,1606.82615,12.215,3.072535208695653,510.8661538461539
5kmE308N227_2,1611.9699743589742,12.046153846153846,3.123307007762557,546.405
5kmE308N227_3,1602.3612307692308,12.325641025641026,2.929843241647597,509.6715384615384
5kmE308N227_4,1603.630225,12.175,2.899204324772727,545.5773076923077
5kmE308N228_1,1609.754707317073,11.860975609756098,3.1457533337899544,593.98
5kmE308N228_2,1605.676384615385,11.592307692307692,3.1613036543379,
5kmE308N228_3,1602.0709743589744,11.976923076923075,2.819482360550458,
5kmE308N228_4,1598.064894736842,11.739473684210529,2.8296213106575965,
5kmE308N229_1,1590.5580789473686,11.536842105263156,2.848550388838269,637.4107692307692
5kmE308N229_2,1578.20875,11.5875,2.5800526312072893,701.2707692307691
5kmE308N229_3,1582.42735,11.3925,2.714301289497717,652.3357692307692
5kmE308N229_4,1567.570825,11.17,2.5209683993166285,720.6088461538462
5kmE308N230_1,1565.255435897436,11.417948717948718,2.1814928371298405,780.3215384615384
5kmE308N230_2,1553.898292682927,10.951219512195122,2.2314865672727278,875.8438461538461
5kmE308N230_3,1555.800625,11.0525,2.0158892588636363,801.5184615384616
5kmE308N230_4,1545.4289487179487,11.128205128205128,2.073134803280543,899.5684615384615
5kmE308N231_1,1545.8691025641026,10.523076923076925,2.5012471234624147,988.8976923076922
5kmE308N231_2,1537.1501951219514,9.734146341463417,3.2051156718181817,1066.560769230769
5kmE308N231_3,1534.8963414634147,10.760975609756096,2.5337886697031964,
5kmE308N231_4,1503.1287368421054,10.18157894736842,3.084770619117647,1105.167692307692
5kmE308N232_1,1514.270282051282,8.635897435897435,3.503164755981941,
5kmE308N232_2,1460.1478461538463,8.751282051282052,3.0027144375,1171.5588461538462
5kmE308N232_3,1468.4329,9.77,2.7738727637954548,1209.7688461538462
5kmE308N232_4,1468.414525,9.0675,2.8315479825396825,1303.0742307692308
5kmE308N233_1,1459.4409756097562,9.63170731707317,2.707284291568182,1274.038076923077
5kmE308N233_2,1441.632358974359,9.128205128205128,3.170659880900901,1369.728846153846
5kmE308N233_3,1482.6715384615386,8.256410256410257,3.5798641386877827,
5kmE308N233_4,1433.4904146341462,6.987804878048781,4.681573423287983,1385.8596153846154
5kmE308N234_1,1401.5647,7.9825,4.126615627613637,1435.0065384615384
5kmE308N234_2,1289.02205,7.765000000000001,4.6497892903386,1492.5684615384614
5kmE308N234_3,1397.7087435897436,7.530769230769231,3.775651031376975,
5kmE308N234_4,1294.0629268292682,8.290243902439025,4.375478491402715,1512.8342307692308
5kmE308N235_1,1184.3231,10.0575,3.5200090032054177,1565.3384615384614
5kmE308N235_2,1214.2828,10.295,3.0114680690271496,1606.3415384615387
5kmE308N235_3,1245.5587435897437,9.323076923076924,3.828132950835214,1588.028846153846
5kmE308N235_4,1222.725846153846,7.912820512820513,4.921722893806306,1628.5192307692305
5kmE308N236_1,1197.1957692307692,9.887179487179488,3.349846429797297,1613.3450000000003
5kmE308N236_2,1100.1240975609758,11.456097560975609,3.26892008481982,
5kmE308N236_3,1101.8345121951218,10.290243902439023,3.773305823800905,1609.1834615384614
5kmE308N236_4,1101.734512820513,11.023076923076925,3.650533020654628,
5kmE308N237_1,1135.8713846153846,12.7,2.8078146966666666,1531.7253846153849
5kmE308N237_2,1186.752025,13.565,2.4181243603370786,1415.608076923077
5kmE308N237_3,1119.900023809524,12.623809523809523,2.987422769168539,
5kmE308N237_4,1184.0187948717949,13.85897435897436,2.43243386765237,1424.1511538461539
5kmE308N238_1,1188.916125,13.0275,2.357621044527027,1361.393076923077
5kmE308N238_2,1170.79975,13.53,2.5643255947747745,1318.2942307692308
5kmE308N238_3,1167.356780487805,12.765853658536583,2.531416671489842,1399.9650000000001
5kmE308N238_4,1156.2537,13.8425,2.4457204968456376,1373.388076923077
5kmE308N239_1,1195.70065,14.2075,2.589220860246637,1239.113846153846
5kmE308N239_2,1212.0090249999998,14.345,3.416271831685393,
5kmE308N239_3,1198.0386923076924,14.123076923076924,2.669664288036117,1267.2676923076926
5kmE308N239_4,1202.00725,14.591666666666669,3.992927073033708,
5kmE308N240_1,1211.5342857142855,14.728571428571428,5.081250842253521,
5kmE309N162_1,1716.0428461538463,18.6,3.006317464013841,
5kmE309N162_2,1713.3063703703704,18.807407407407407,2.8798963737457046,
5kmE309N163_1,1703.9208648648648,17.5,2.62205778135468,
5kmE309N163_2,1672.5304444444444,15.783333333333337,3.170998538861386,684.2807692307694
5kmE309N163_3,1708.8728611111112,17.630555555555556,2.612669422376238,579.1338461538461
5kmE309N163_4,1703.9013333333332,16.280555555555555,2.992752842059553,644.4884615384615
5kmE309N164_1,1735.3127297297297,13.645945945945943,3.6315032548148154,679.3026923076924
5kmE309N164_2,1763.325472222222,12.788888888888888,3.137176254477612,
5kmE309N164_3,1735.8456756756757,13.802702702702703,3.576752922679901,654.7019230769231
5kmE309N164_4,1761.3876666666663,13.211111111111112,3.169452161428572,620.053076923077
5kmE309N165_1,1760.208810810811,13.2,3.014465863209877,634.943846153846
5kmE309N165_2,1757.106138888889,13.13888888888889,3.235759093283582,575.8153846153847
5kmE309N165_3,1766.3489722222223,12.747222222222222,3.471845176453202,559.8192307692308
5kmE309N165_4,1757.6717837837837,14.151351351351352,3.021235819164619,
5kmE309N166_1,1751.8607222222222,14.302777777777775,2.7519106171990173,511.42269230769216
5kmE309N166_2,1767.424972972973,15.675675675675675,2.080625071744472,470.8711538461539
5kmE309N166_3,1756.8327837837835,15.170270270270269,2.73576704044665,
5kmE309N166_4,1762.648447368421,16.021052631578947,2.3259037276119403,451.305
5kmE309N167_1,1766.2780277777777,15.983333333333333,1.9858333448529413,420.11692307692294
5kmE309N167_2,1744.7282222222225,16.74722222222222,1.6418240608374384,393.0461538461538
5kmE309N167_3,1756.576027027027,16.181081081081082,2.105914618114144,410.5265384615385
5kmE309N167_4,1734.6779736842109,17.00263157894737,1.599611948019802,395.0923076923076
5kmE309N168_1,1733.101138888889,17.15277777777778,1.4286026732186732,411.8865384615384
5kmE309N168_2,1742.1734864864866,16.386486486486486,1.5621312412776414,474.65269230769235
5kmE309N168_3,1726.7834054054056,17.197297297297297,1.4521878542079207,406.7980769230769
5kmE309N168_4,1737.0808684210526,16.69736842105263,1.4944737654320988,449.19769230769236
5kmE309N169_1,1737.7377777777776,15.447222222222225,1.967521559158416,
5kmE309N169_2,1732.9927297297295,14.962162162162162,2.1808845409313724,
5kmE309N169_3,1732.9434864864866,16.089189189189188,1.7127992629382716,547.0488461538461
5kmE309N169_4,1715.483184210526,14.942105263157892,2.468966378271605,591.1684615384615
5kmE309N170_1,1731.9546111111113,14.916666666666666,2.454995281773399,614.4865384615385
5kmE309N170_2,1730.653189189189,15.205405405405406,2.2105882904411764,631.6942307692308
5kmE309N170_3,1732.1212368421054,15.1,2.3522868659313723,
5kmE309N170_4,1730.7914054054054,14.527027027027026,2.518788818472906,624.3853846153846
5kmE309N171_1,1718.825916666667,14.183333333333334,2.596778231127451,672.0796153846152
5kmE309N171_2,1684.898162162162,13.49189189189189,3.139527527641277,716.3023076923079
5kmE309N171_3,1717.0605555555555,13.447222222222225,3.001586297297297,680.0699999999999
5kmE309N171_4,1707.7466944444443,12.205555555555556,3.2920109562347184,740.3750000000001
5kmE309N172_1,1666.0269722222222,14.375,2.901890648550369,
5kmE309N172_2,1685.6780540540542,14.932432432432432,2.6243250855392155,662.0649999999998
5kmE309N172_3,1667.3366756756757,13.62972972972973,2.836460404146341,732.7238461538461
5kmE309N172_4,1694.831111111111,12.98611111111111,3.0850172907881777,723.3134615384616
5kmE309N173_1,1701.0735714285713,14.625714285714286,2.837686898292683,674.2850000000001
5kmE309N173_2,1712.7437894736845,14.581578947368422,2.8466311689486554,
5kmE309N173_3,1679.0542432432433,14.724324324324323,2.808570933823529,702.126923076923
5kmE309N173_4,1701.9432777777777,14.511111111111113,2.804515199341464,663.8615384615385
5kmE309N174_1,1700.218945945946,15.616216216216214,2.8002055039215685,663.4703846153848
5kmE309N174_2,1709.5673783783784,17.235135135135135,2.560960184068628,608.2276923076923
5kmE309N174_3,1699.1824594594596,14.52162162162162,3.246617956372549,599.383076923077
5kmE309N174_4,1719.9325945945943,17.1,2.7501347598540145,
5kmE309N175_1,1700.8271388888888,17.86111111111111,2.4706478951100244,542.4807692307693
5kmE309N175_2,1689.1627567567566,18.283783783783782,2.4200543029339854,523.7442307692307
5kmE309N175_3,1709.8024736842106,17.605263157894736,2.6151406127139363,
5kmE309N175_4,1688.274243243243,18.135135135135137,2.6419865689486555,513.2480769230768
5kmE309N176_1,1687.4068684210524,18.663157894736845,2.274290340776699,522.0115384615385
5kmE309N176_2,1685.135054054054,18.445945945945947,2.366103600243309,525.3226923076923
5kmE309N176_3,1689.66675,18.433333333333334,2.4874267554744525,512.6719230769231
5kmE309N176_4,1685.6185277777777,18.63055555555556,2.2762332530562346,517.7715384615385
5kmE309N177_1,1672.608,19.005405405405405,2.2403099083333333,542.0876923076922
5kmE309N177_2,1664.616638888889,18.666666666666668,2.334685132919708,588.5553846153847
5kmE309N177_3,1673.299081081081,19.03783783783784,2.160318092214112,527.315
5kmE309N177_4,1671.5913783783783,18.62972972972973,2.299447767718447,558.2165384615384
5kmE309N178_1,1662.6788055555555,17.22222222222222,2.793900708737864,
5kmE309N178_2,1635.0704736842106,18.176315789473687,2.1885636166909976,
5kmE309N178_3,1662.2719210526316,18.063157894736843,2.3380390413202936,639.9334615384616
5kmE309N178_4,1661.4411388888889,17.09722222222222,2.573396283454988,
5kmE309N179_1,1649.2095263157894,17.592105263157894,2.4781636989294404,671.1503846153847
5kmE309N179_2,1654.7853055555556,16.836111111111112,2.5093150727317077,671.8253846153847
5kmE309N179_3,1642.8352162162162,17.440540540540542,2.5533950094430997,659.7888461538461
5kmE309N179_4,1627.3367567567568,17.62162162162162,2.4866103631067964,648.0788461538461
5kmE309N180_1,1662.4107297297298,16.58648648648649,2.454973121549637,664.3723076923076
5kmE309N180_2,1663.5792105263156,16.407894736842106,2.4940501174757284,647.9442307692308
5kmE309N180_3,1644.144052631579,16.81578947368421,2.487568945863747,630.4734615384615
5kmE309N180_4,1647.967472222222,16.40277777777778,2.371111478564477,615.6446153846153
5kmE309N181_1,1651.453135135135,15.7,2.945131229709443,
5kmE309N181_2,1623.2993783783784,15.675675675675675,2.4888347111138014,607.8696153846154
5kmE309N181_3,1625.1354054054054,16.048648648648648,2.9042832718644065,615.9280769230768
5kmE309N181_4,1618.6102972972972,16.16756756756757,2.586448764455206,572.0903846153846
5kmE309N182_1,1630.4266216216215,15.764864864864863,2.707973010218447,558.2196153846154
5kmE309N182_2,1642.173891891892,16.38918918918919,2.1908095220289856,
5kmE309N182_3,1623.4977894736842,16.455263157894734,2.146237957874396,533.5126923076923
5kmE309N182_4,1652.867861111111,16.686111111111114,2.235344863131068,511.16653846153855
5kmE309N183_1,1663.7335675675677,16.28918918918919,2.5692402421307503,519.9015384615385
5kmE309N183_2,1681.562894736842,15.465789473684213,3.0894639244552056,504.3903846153846
5kmE309N183_3,1675.8342631578948,16.086842105263155,2.860945130750605,498.4638461538461
5kmE309N183_4,1674.296054054054,15.086486486486487,3.263900359178744,
5kmE309N184_1,1663.9505135135137,15.545945945945949,3.1340772561445784,494.083076923077
5kmE309N184_2,1677.1126315789472,15.75263157894737,2.7320178053268767,481.9742307692308
5kmE309N184_3,1667.270105263158,16.063157894736843,2.6472844881355933,
5kmE309N184_4,1672.3415945945949,15.38108108108108,2.9659304130120483,475.09999999999997
5kmE309N185_1,1685.8016578947368,16.039473684210527,2.7281734559036144,462.4119230769232
5kmE309N185_2,1678.6585833333334,16.008333333333336,2.8043914630434785,456.6303846153845
5kmE309N185_3,1678.3137837837835,15.994594594594592,2.725889583574879,456.9896153846154
5kmE309N185_4,1680.6336756756757,15.910810810810812,2.8042384804347824,449.14884615384614
5kmE309N186_1,1668.4422702702702,15.454054054054051,3.200591832374101,458.0080769230769
5kmE309N186_2,1668.2697368421052,16.094736842105263,2.843069433574879,456.90730769230754
5kmE309N186_3,1670.0287105263158,15.723684210526317,2.9893995421307507,445.2219230769232
5kmE309N186_4,1666.2607837837836,16.32702702702703,2.6197234596153844,441.7726923076924
5kmE309N187_1,1660.781837837838,16.375675675675677,2.566320338942308,
5kmE309N187_2,1656.8412368421052,16.06578947368421,2.7517496209134618,480.27076923076925
5kmE309N187_3,1660.647605263158,16.16842105263158,2.6008457538647343,459.35269230769234
5kmE309N187_4,1659.844027027027,15.816216216216215,2.999111999758454,
5kmE309N188_1,1652.1698684210526,15.928947368421053,2.713119102403846,488.4196153846155
5kmE309N188_2,1656.6874736842103,16.20263157894737,2.546295289182692,505.3992307692308
5kmE309N188_3,1660.6634864864864,15.724324324324323,2.969348595933014,472.1630769230769
5kmE309N188_4,1658.1166756756757,15.791891891891892,3.041306905995204,492.98076923076917
5kmE309N189_1,1654.2476944444445,15.90277777777778,2.7689088716346157,523.6188461538462
5kmE309N189_2,1656.0626842105262,15.93421052631579,2.5882074711538463,531.8538461538461
5kmE309N189_3,1661.759135135135,15.564864864864864,2.901836872901679,513.6338461538461
5kmE309N189_4,1666.337789473684,15.48157894736842,2.956201884375,527.6099999999999
5kmE309N190_1,1670.2402894736842,16.16842105263158,2.347418536690648,
5kmE309N190_2,1673.4699210526317,16.123684210526317,2.344820199521531,542.0869230769232
5kmE309N190_3,1674.1907368421053,15.86842105263158,2.7195328586538463,535.5742307692307
5kmE309N190_4,1672.479783783784,15.632432432432433,2.765539255502392,553.68
5kmE309N191_1,1670.5572894736842,16.026315789473685,2.3950334689903845,
5kmE309N191_2,1663.0024736842104,15.876315789473685,2.478017063397129,574.4161538461539
5kmE309N191_3,1665.2339729729729,15.464864864864866,2.81609792416268,589.2511538461539
5kmE309N191_4,1652.154108108108,14.932432432432432,2.7805632659472423,609.4596153846153
5kmE309N192_1,1644.923611111111,15.313888888888888,2.491261713842482,601.3757692307692
5kmE309N192_2,1644.9611052631578,15.56315789473684,2.452253545823389,595.7965384615384
5kmE309N192_3,1647.9887368421053,14.171052631578949,3.005568791366907,596.0565384615385
5kmE309N192_4,1652.2468684210526,15.539473684210526,2.410974061190476,
5kmE309N193_1,1666.4876486486487,15.42972972972973,2.368960959665871,
5kmE309N193_2,1667.6449736842103,14.389473684210524,2.922602796411484,639.8080769230769
5kmE309N193_3,1664.2425263157895,15.38684210526316,2.4325197650717705,582.8626923076922
5kmE309N193_4,1666.0109210526316,14.51842105263158,2.700295234844869,596.2503846153846
5kmE309N194_1,1667.1392162162165,13.156756756756756,3.151437450118765,639.3142307692308
5kmE309N194_2,1683.1114594594594,14.57027027027027,2.380838025178148,590.7738461538461
5kmE309N194_3,1658.3140540540542,13.554054054054054,3.051064219184652,609.1803846153846
5kmE309N194_4,1683.493384615385,14.392307692307693,2.5212076386634843,581.808846153846
5kmE309N195_1,1693.0202368421053,14.726315789473684,2.375062482142857,527.375
5kmE309N195_2,1703.3145263157896,14.773684210526316,2.5717846513126488,486.6392307692308
5kmE309N195_3,1700.297972972973,14.643243243243242,2.6006900105263155,527.4715384615384
5kmE309N195_4,1709.9693333333337,14.671794871794871,2.7290697007159905,
5kmE309N196_1,1703.1606842105264,14.892105263157896,2.5228380114014253,
5kmE309N196_2,1687.1193243243245,15.256756756756756,2.3650381919239907,444.185
5kmE309N196_3,1706.1124054054053,14.694594594594596,2.763952348803828,
5kmE309N196_4,1689.047,14.971794871794872,2.604479234285714,452.1476923076923
5kmE309N197_1,1683.562105263158,15.8,2.261466563657957,400.7161538461539
5kmE309N197_2,1689.9444210526317,16.007894736842108,2.291355722673031,380.58500000000004
5kmE309N197_3,1676.773864864865,15.74864864864865,2.352282292874109,406.52923076923076
5kmE309N197_4,1687.1089210526316,15.907894736842104,2.548699398817967,374.69192307692305
5kmE309N198_1,1698.3932631578948,15.652631578947368,2.8106164180094786,395.5911538461539
5kmE309N198_2,1703.3144736842107,15.476315789473684,3.16152518392435,421.1823076923077
5kmE309N198_3,1703.4875789473683,15.489473684210529,2.953024223809524,375.6615384615385
5kmE309N198_4,1706.0538421052631,15.339473684210526,3.2462840838479807,
5kmE309N199_1,1703.7976410256413,15.305128205128204,3.2477967757719712,447.4192307692308
5kmE309N199_2,1694.986945945946,15.589189189189188,3.110569693111639,
5kmE309N199_3,1703.766210526316,15.292105263157897,3.296227531516588,433.50884615384615
5kmE309N199_4,1695.3423783783785,15.51081081081081,3.110595723222749,438.4553846153846
5kmE309N200_1,1686.7725789473684,15.839473684210526,3.016243225471698,449.01884615384614
5kmE309N200_2,1679.160052631579,15.810526315789476,2.970297957210402,452.02461538461546
5kmE309N200_3,1689.8525384615384,15.61025641025641,3.043512913095238,444.69538461538446
5kmE309N200_4,1685.7570810810812,15.52972972972973,3.06249378321513,447.9173076923077
5kmE309N201_1,1664.687794871795,15.948717948717947,2.839160077488152,466.268846153846
5kmE309N201_2,1651.7888378378375,15.413513513513513,2.967784759478673,500.44846153846163
5kmE309N201_3,1670.2600769230771,15.835897435897436,2.753359524056604,
5kmE309N201_4,1661.077945945946,15.697297297297297,2.936256305673759,456.20384615384626
5kmE309N202_1,1649.188076923077,14.523076923076925,2.786104564539007,
5kmE309N202_2,1639.6566216216215,13.283783783783784,3.4073527084705884,670.0430769230769
5kmE309N202_3,1654.5918205128205,15.04102564102564,2.725890907311321,553.1311538461539
5kmE309N202_4,1658.3214473684209,14.057894736842108,3.2398161836879438,588.9865384615385
5kmE309N203_1,1637.678,13.856410256410255,3.169132711678486,663.5707692307692
5kmE309N203_2,1622.9595263157894,12.41315789473684,3.037502084047059,616.6888461538463
5kmE309N203_3,1655.8468205128204,14.16153846153846,2.968893011764706,576.2257692307693
5kmE309N203_4,1642.9521842105262,14.38421052631579,2.48090293018868,537.0400000000001
5kmE309N204_1,1618.7582972972973,13.921621621621622,2.530754138964706,571.9619230769231
5kmE309N204_2,1646.5376666666666,11.923076923076923,3.672257579882353,
5kmE309N204_3,1647.4086666666667,14.638461538461538,2.125137040898345,519.2857692307691
5kmE309N204_4,1648.911552631579,13.173684210526316,2.978709060588236,
5kmE309N205_1,1640.9102972972971,11.716216216216216,3.757751331205674,
5kmE309N205_2,1627.7694871794872,11.566666666666666,3.7803259516431926,587.3499999999999
5kmE309N205_3,1645.338923076923,11.971794871794872,3.5946558315294115,563.9430769230769
5kmE309N205_4,1643.480789473684,10.721052631578948,3.94493840990566,588.418076923077
5kmE309N206_1,1612.415342105263,10.889473684210529,4.394787521077284,585.7430769230768
5kmE309N206_2,1624.8566923076924,10.487179487179487,4.403327266745284,553.0488461538462
5kmE309N206_3,1631.533342105263,9.794736842105262,4.354668746117647,612.1100000000001
5kmE309N206_4,1616.830641025641,9.91025641025641,4.30812548735363,602.3792307692308
5kmE309N207_1,1620.0279210526317,11.24736842105263,3.863495881690141,501.1753846153846
5kmE309N207_2,1613.376552631579,11.5,3.346865625526932,
5kmE309N207_3,1600.7369736842104,10.471052631578948,3.8190993985915496,558.9357692307692
5kmE309N207_4,1588.041435897436,11.107692307692307,3.4423105201877937,452.9988461538461
5kmE309N208_1,1605.792789473684,11.721052631578948,3.225407481690141,
5kmE309N208_2,1604.3510526315788,12.234210526315788,3.020569168544601,396.10653846153843
5kmE309N208_3,1589.1546842105265,11.863157894736842,3.0822152511682246,419.6611538461538
5kmE309N208_4,1595.9458205128203,12.130769230769232,3.0074870936915885,401.3626923076924
5kmE309N209_1,1621.5320512820513,12.574358974358974,2.886984327972028,380.14846153846156
5kmE309N209_2,1623.6035000000002,12.810526315789474,2.8327850623831776,375.2534615384615
5kmE309N209_3,1598.8146315789472,12.465789473684213,2.894442282823529,394.16230769230776
5kmE309N209_4,1603.0728974358974,12.707692307692309,2.8772589778037383,
5kmE309N210_1,1621.1854871794874,12.9,2.8748462454332557,377.28884615384607
5kmE309N210_2,1618.8745263157896,13.055263157894736,2.9290758894859814,382.2265384615384
5kmE309N210_3,1609.7240263157894,12.88157894736842,2.871907235897436,392.3361538461538
5kmE309N210_4,1622.9499210526317,12.973684210526317,3.004980731775701,
5kmE309N211_1,1617.561153846154,13.125641025641023,2.980419166200466,383.95192307692315
5kmE309N211_2,1616.7463846153846,13.143589743589745,3.0773741088785047,389.98038461538454
5kmE309N211_3,1626.036717948718,12.928205128205128,3.134640603271028,387.54692307692306
5kmE309N211_4,1625.2279473684212,12.99736842105263,3.204820116046512,393.73807692307685
5kmE309N212_1,1602.8013076923078,13.341025641025643,2.998957995316159,395.0103846153846
5kmE309N212_2,1589.5103421052631,13.392105263157896,2.9367971013921115,398.7457692307692
5kmE309N212_3,1616.371794871795,13.087179487179489,3.217934933255814,398.42307692307685
5kmE309N212_4,1610.041184210526,13.260526315789471,3.194308157943925,401.10807692307674
5kmE309N213_1,1586.3556666666666,13.405128205128207,2.920549594418605,
5kmE309N213_2,1591.519157894737,13.386842105263158,3.029175078554778,402.00730769230773
5kmE309N213_3,1604.412076923077,13.379487179487178,3.160945348951049,
5kmE309N213_4,1594.6627948717949,13.525641025641026,2.9436024020881666,
